51.761,-3.000,1.000,1805.000,0.080,-0.060
51.718,-2.900,1.000,1802.000,0.080,-0.060
51.698,-2.800,1.000,1801.000,0.080,-0.060
51.636,-2.600,1.000,1798.000,0.070,-0.060
51.624,-2.600,1.000,1797.000,0.070,-0.060
51.624,-2.600,1.000,1797.000,0.070,-0.060
51.573,-2.500,1.000,1794.000,0.060,-0.060
51.511,-2.300,1.000,1790.000,0.050,-0.060
51.448,-2.200,1.000,1787.000,0.040,-0.060
51.386,-2.000,1.000,1783.000,0.030,-0.060
51.324,-1.800,1.000,1779.000,0.030,-0.060
51.261,-1.700,1.000,1776.000,0.020,-0.060
51.250,-1.600,1.000,1775.000,0.020,-0.060
51.096,-1.500,1.000,1772.000,0.010,-0.060
50.909,-1.400,1.000,1768.000,0.000,-0.060
50.722,-1.200,1.000,1765.000,-0.010,-0.060
50.690,-1.200,1.000,1764.000,-0.010,-0.060
50.535,-1.000,1.000,1761.000,-0.010,-0.060
50.499,-1.000,1.000,1760.000,-0.010,-0.060
50.481,-1.000,1.000,1760.000,-0.010,-0.060
50.347,-0.900,1.000,1755.000,-0.020,-0.070
50.160,-0.800,1.000,1748.000,-0.020,-0.070
49.973,-0.600,1.000,1741.000,-0.020,-0.070
49.786,-0.500,1.000,1734.000,-0.020,-0.070
49.599,-0.400,1.000,1727.000,-0.030,-0.070
49.411,-0.200,1.000,1720.000,-0.030,-0.070
49.375,-0.200,1.000,1719.000,-0.030,-0.070
49.224,-0.100,1.000,1713.000,-0.030,-0.080
49.037,0.000,1.000,1706.000,-0.040,-0.080
48.850,0.100,1.000,1699.000,-0.040,-0.080
48.663,0.300,1.000,1692.000,-0.040,-0.080
48.624,0.300,1.000,1691.000,-0.040,-0.080
48.623,0.300,1.000,1691.000,-0.040,-0.080
48.476,0.500,1.000,1710.000,-0.040,-0.080
48.289,0.800,1.000,1733.000,-0.050,-0.080
48.101,1.200,1.000,1757.000,-0.050,-0.090
47.914,1.500,1.000,1781.000,-0.050,-0.090
47.727,1.800,1.000,1804.000,-0.060,-0.090
47.540,2.100,1.000,1828.000,-0.060,-0.090
47.500,2.100,1.000,1833.000,-0.060,-0.090
47.352,2.400,1.000,1852.000,-0.060,-0.090
47.164,2.700,1.000,1876.000,-0.060,-0.090
46.975,3.000,1.000,1899.000,-0.070,-0.090
46.934,3.000,1.000,1904.000,-0.070,-0.090
46.787,3.300,1.000,1923.000,-0.070,-0.090
46.716,3.400,1.000,1932.000,-0.060,-0.090
46.715,3.400,1.000,1932.000,-0.060,-0.090
46.599,3.300,1.000,1927.000,-0.060,-0.090
46.410,3.100,1.000,1919.000,-0.060,-0.090
46.222,2.900,1.000,1910.000,-0.060,-0.080
46.033,2.700,1.000,1902.000,-0.060,-0.080
45.845,2.500,1.000,1894.000,-0.050,-0.080
45.657,2.400,1.000,1885.000,-0.050,-0.070
45.625,2.300,1.000,1884.000,-0.050,-0.070
45.484,2.200,1.000,1877.000,-0.050,-0.070
45.314,2.000,1.000,1869.000,-0.050,-0.070
45.144,1.800,1.000,1860.000,-0.040,-0.070
45.036,1.700,1.000,1855.000,-0.040,-0.060
44.973,1.600,1.000,1852.000,-0.040,-0.060
44.868,1.500,1.000,1847.000,-0.040,-0.070
44.803,1.400,1.000,1845.000,-0.040,-0.070
44.772,1.400,1.000,1843.000,-0.040,-0.070
44.633,1.400,1.000,1838.000,-0.030,-0.070
44.463,1.300,1.000,1832.000,-0.030,-0.070
44.293,1.300,1.000,1825.000,-0.030,-0.080
44.123,1.200,1.000,1819.000,-0.020,-0.080
43.953,1.200,1.000,1813.000,-0.020,-0.080
43.783,1.100,1.000,1806.000,-0.010,-0.090
43.750,1.100,1.000,1805.000,-0.010,-0.090
43.650,1.100,1.000,1800.000,-0.010,-0.090
43.526,1.000,1.000,1793.000,-0.010,-0.090
43.448,1.000,1.000,1789.000,-0.010,-0.090
43.402,1.000,1.000,1787.000,0.000,-0.100
43.325,1.000,1.000,1783.000,0.000,-0.100
43.277,1.000,1.000,1781.000,0.000,-0.100
43.153,0.900,1.000,1775.000,0.000,-0.100
43.132,0.900,1.000,1774.000,0.000,-0.100
43.029,0.900,2.000,1769.000,0.000,-0.100
42.905,0.800,2.000,1763.000,0.000,-0.100
42.781,0.800,2.000,1757.000,0.000,-0.100
42.656,0.700,2.000,1751.000,0.000,-0.100
42.532,0.700,2.000,1745.000,0.000,-0.110
42.500,0.700,2.000,1743.000,0.000,-0.110
42.360,0.600,2.000,1739.000,0.010,-0.110
42.172,0.600,2.000,1733.000,0.010,-0.110
41.983,0.500,2.000,1727.000,0.010,-0.110
41.865,0.500,2.000,1723.000,0.010,-0.110
41.794,0.500,2.000,1721.000,0.010,-0.110
41.605,0.500,2.000,1715.000,0.010,-0.110
41.416,0.400,2.000,1709.000,0.010,-0.110
41.376,0.400,2.000,1708.000,0.010,-0.110
41.228,0.400,2.000,1704.000,0.010,-0.110
41.039,0.300,2.000,1698.000,0.010,-0.120
40.850,0.300,2.000,1692.000,0.020,-0.120
40.661,0.300,2.000,1687.000,0.020,-0.120
40.625,0.300,2.000,1686.000,0.020,-0.120
40.524,0.300,2.000,1681.000,0.020,-0.120
40.399,0.200,2.000,1675.000,0.020,-0.120
40.274,0.200,2.000,1670.000,0.020,-0.120
40.196,0.200,2.000,1666.000,0.020,-0.120
40.149,0.200,2.000,1664.000,0.020,-0.120
40.024,0.100,2.000,1658.000,0.020,-0.130
39.899,0.100,2.000,1652.000,0.020,-0.130
39.874,0.100,2.000,1650.000,0.030,-0.130
39.774,-0.300,2.000,1646.000,0.030,-0.130
39.649,-0.900,2.000,1639.000,0.030,-0.130
39.524,-1.400,2.000,1633.000,0.030,-0.130
39.399,-2.000,2.000,1627.000,0.030,-0.130
39.375,-2.100,2.000,1626.000,0.030,-0.130
39.224,-2.500,2.000,1621.000,0.030,-0.130
39.036,-3.100,2.000,1615.000,0.030,-0.140
38.849,-3.700,2.000,1609.000,0.030,-0.140
4.494,-4.200,2.000,1603.000,0.040,-0.140
11.389,-4.300,2.000,1602.000,0.040,-0.140
26.531,-4.800,2.000,1628.000,0.040,-0.140
19.338,-5.300,2.000,1660.000,0.040,-0.140
37.720,-5.400,2.000,1665.000,0.040,-0.140
23.129,-5.600,2.000,1692.000,0.040,-0.140
47.451,-5.800,2.000,1723.000,0.040,-0.140
32.354,-6.000,2.000,1755.000,0.040,-0.150
22.845,-6.200,2.000,1787.000,0.040,-0.150
41.767,-6.300,2.000,1794.000,0.040,-0.150
36.863,-6.500,2.000,1819.000,0.040,-0.150
21.149,-6.700,2.000,1851.000,0.050,-0.150
35.038,-6.900,2.000,1883.000,0.050,-0.150
31.155,-7.100,2.000,1915.000,0.050,-0.150
40.348,-7.100,2.000,1921.000,0.050,-0.150
3.887,-7.300,2.000,1911.000,0.050,-0.150
2.734,-7.500,2.000,1898.000,0.050,-0.160
37.414,-7.600,2.000,1895.000,0.050,-0.160
19.536,-7.600,2.000,1886.000,0.050,-0.160
7.357,-7.600,2.000,1873.000,0.050,-0.160
0.196,-7.600,2.000,1861.000,0.050,-0.160
-1.958,-7.600,2.000,1848.000,0.060,-0.160
0.147,-7.600,2.000,1845.000,0.060,-0.160
50.598,-7.600,2.000,1836.000,0.060,-0.160
27.726,-7.600,2.000,1823.000,0.060,-0.160
39.370,-7.600,2.000,1811.000,0.060,-0.170
5.325,-7.600,2.000,1798.000,0.060,-0.170
33.618,-7.600,2.000,1790.000,0.060,-0.170
19.444,-7.600,2.000,1785.000,0.060,-0.170
-0.177,-7.600,2.000,1773.000,0.060,-0.170
5.442,-7.600,2.000,1770.000,0.060,-0.170
26.011,-7.700,2.000,1760.000,0.060,-0.170
5.718,-7.900,2.000,1747.000,0.070,-0.170
14.861,-8.000,2.000,1734.000,0.070,-0.170
-3.806,-8.200,2.000,1721.000,0.070,-0.180
-0.644,-8.300,2.000,1708.000,0.070,-0.180
10.235,-8.300,2.000,1705.000,0.070,-0.180
43.121,-8.500,2.000,1695.000,0.070,-0.180
3.191,-8.600,2.000,1682.000,0.070,-0.180
20.843,-8.800,2.000,1669.000,0.070,-0.180
28.612,-8.900,2.000,1661.000,0.070,-0.180
22.062,-8.900,2.000,1657.000,0.080,-0.180
27.120,-9.100,2.000,1644.000,0.080,-0.180
23.123,-9.100,2.000,1641.000,0.080,-0.180
8.398,-9.000,2.000,1631.000,0.080,-0.180
12.043,-8.900,2.000,1618.000,0.080,-0.190
28.083,-8.800,2.000,1606.000,0.080,-0.190
22.655,-8.700,2.000,1593.000,0.080,-0.190
45.445,-8.600,2.000,1580.000,0.080,-0.190
27.253,-8.600,2.000,1578.000,0.080,-0.190
30.548,-8.500,2.000,1567.000,0.080,-0.190
13.053,-8.400,2.000,1555.000,0.090,-0.190
44.503,-8.200,2.000,1542.000,0.090,-0.190
19.700,-8.100,2.000,1529.000,0.090,-0.200
52.468,-8.100,2.000,1527.000,0.090,-0.200
33.536,-8.000,2.000,1544.000,0.090,-0.200
2.283,-8.000,2.000,1550.000,0.090,-0.200
-8.914,-8.200,2.000,1565.000,0.090,-0.200
31.544,-8.400,2.000,1586.000,0.090,-0.200
30.209,-8.700,2.000,1607.000,0.090,-0.200
27.034,-8.900,2.000,1628.000,0.090,-0.200
-3.458,-9.200,2.000,1649.000,0.100,-0.200
45.757,-9.200,2.000,1654.000,0.100,-0.200
32.500,-9.400,2.000,1670.000,0.100,-0.210
9.933,-9.700,2.000,1691.000,0.100,-0.210
27.549,-9.900,2.000,1712.000,0.100,-0.210
45.431,-10.000,2.000,1717.000,0.100,-0.210
4.675,-10.200,2.000,1733.000,0.100,-0.210
42.305,-10.200,2.000,1737.000,0.100,-0.210
41.624,-10.400,2.000,1719.000,0.100,-0.210
31.557,-10.500,2.000,1713.000,0.100,-0.210
39.600,-11.700,2.000,1696.000,0.100,-0.210
15.367,-13.300,2.000,1673.000,0.100,-0.210
32.356,-14.900,2.000,1650.000,0.100,-0.210
16.638,-16.500,2.000,1627.000,0.090,-0.210
23.562,-18.200,2.000,1605.000,0.090,-0.210
14.976,-18.600,2.000,1598.000,0.090,-0.210
-9.874,-19.800,2.000,1582.000,0.090,-0.210
23.706,-21.400,2.000,1559.000,0.090,-0.210
10.944,-23.000,2.000,1536.000,0.090,-0.210
16.870,-24.600,2.000,1513.000,0.090,-0.210
3.784,-24.900,2.000,1509.000,0.090,-0.210
4.384,-26.200,2.000,1515.000,0.090,-0.210
-7.437,-26.600,2.000,1517.000,0.090,-0.210
38.734,-27.700,2.000,1522.000,0.090,-0.210
11.134,-29.100,2.000,1530.000,0.090,-0.210
41.542,-30.500,2.000,1537.000,0.090,-0.220
27.247,-32.000,3.000,1545.000,0.090,-0.220
26.356,-33.400,3.000,1552.000,0.090,-0.220
8.607,-33.700,3.000,1554.000,0.090,-0.220
33.501,-34.800,3.000,1559.000,0.080,-0.220
11.623,-36.200,3.000,1567.000,0.080,-0.220
26.199,-37.600,3.000,1574.000,0.080,-0.220
23.876,-39.000,3.000,1582.000,0.080,-0.220
1.985,-39.300,3.000,1583.000,0.080,-0.220
42.955,-40.400,3.000,1562.000,0.080,-0.220
3.502,-40.700,3.000,1558.000,0.080,-0.220
20.640,-42.100,3.000,1537.000,0.080,-0.220
11.571,-43.800,3.000,1512.000,0.080,-0.220
36.647,-45.500,3.000,1487.000,0.080,-0.220
29.956,-47.300,3.000,1461.000,0.080,-0.220
-7.637,-49.000,3.000,1436.000,0.080,-0.220
27.220,-49.300,3.000,1431.000,0.080,-0.220
8.855,-50.700,3.000,1411.000,0.080,-0.220
14.005,-52.400,3.000,1385.000,0.070,-0.220
5.389,-54.100,3.000,1360.000,0.070,-0.220
24.776,-55.800,3.000,1335.000,0.070,-0.220
6.011,-56.200,3.000,1330.000,0.070,-0.220
13.385,-57.600,3.000,1307.000,0.070,-0.220
36.868,-57.900,3.000,1302.000,0.070,-0.220
14.578,-59.000,3.000,1280.000,0.070,-0.220
33.349,-60.400,3.000,1252.000,0.070,-0.220
32.191,-61.800,3.000,1224.000,0.070,-0.220
26.086,-63.200,3.000,1196.000,0.070,-0.220
7.315,-64.500,3.000,1168.000,0.070,-0.220
7.612,-64.800,3.000,1163.000,0.070,-0.220
8.535,-65.900,3.000,1140.000,0.070,-0.220
23.218,-67.300,3.000,1113.000,0.070,-0.220
5.648,-68.700,3.000,1085.000,0.070,-0.230
-11.044,-70.100,3.000,1057.000,0.060,-0.230
23.419,-70.300,3.000,1052.000,0.060,-0.230
31.208,-71.500,3.000,1050.000,0.060,-0.230
50.351,-71.700,3.000,1050.000,0.060,-0.230
21.166,-72.600,3.000,1048.000,0.060,-0.230
17.984,-73.700,3.000,1046.000,0.060,-0.230
27.158,-74.800,3.000,1044.000,0.060,-0.230
25.250,-76.000,3.000,1041.000,0.060,-0.230
35.424,-77.100,3.000,1039.000,0.060,-0.230
12.883,-77.300,3.000,1039.000,0.060,-0.230
9.346,-78.200,3.000,1037.000,0.060,-0.230
37.152,-79.300,3.000,1035.000,0.060,-0.230
8.703,-80.400,3.000,1033.000,0.060,-0.230
19.273,-80.600,3.000,1032.000,0.060,-0.230
40.048,-81.500,3.000,1030.000,0.050,-0.210
6.865,-81.700,3.000,1030.000,0.050,-0.210
13.222,-82.700,3.000,1012.000,0.050,-0.190
20.574,-82.900,3.000,1007.000,0.050,-0.190
42.653,-82.600,3.000,990.000,0.050,-0.170
1.527,-82.100,3.000,968.000,0.050,-0.150
14.349,-81.700,3.000,946.000,0.040,-0.120
18.614,-81.200,3.000,924.000,0.040,-0.100
42.074,-80.800,3.000,902.000,0.040,-0.080
7.794,-80.700,3.000,898.000,0.040,-0.080
20.242,-80.300,3.000,880.000,0.040,-0.060
47.193,-79.900,3.000,858.000,0.040,-0.040
12.606,-79.500,3.000,836.000,0.030,-0.020
21.986,-79.400,3.000,832.000,0.030,-0.010
15.456,-79.000,3.000,814.000,0.030,-0.010
2.937,-78.900,3.000,809.000,0.030,-0.010
32.976,-78.600,3.000,814.000,0.030,0.000
18.750,-78.500,3.000,815.000,0.030,0.000
1.667,-78.500,3.000,817.000,0.030,0.010
20.434,-78.600,4.000,819.000,0.030,0.010
15.186,-78.600,5.000,825.000,0.030,0.020
28.834,-78.700,6.000,831.000,0.030,0.020
-6.287,-78.800,7.000,836.000,0.030,0.030
16.911,-78.900,8.000,842.000,0.030,0.040
15.858,-78.900,9.000,843.000,0.030,0.040
27.581,-79.000,10.000,848.000,0.030,0.050
12.187,-79.000,11.000,854.000,0.030,0.060
-0.898,-79.100,12.000,859.000,0.030,0.060
52.462,-79.100,12.000,860.000,0.030,0.060
51.177,-79.200,13.000,865.000,0.030,0.060
13.977,-79.200,14.000,866.000,0.030,0.060
19.960,-79.300,15.000,876.000,0.030,0.060
18.474,-79.300,15.000,878.000,0.030,0.060
12.987,-79.300,16.000,887.000,0.030,0.050
48.209,-79.300,16.000,889.000,0.030,0.050
22.921,-79.300,15.000,899.000,0.040,0.050
6.855,-79.300,13.000,911.000,0.040,0.040
-0.044,-79.300,11.000,922.000,0.040,0.040
45.887,-79.300,10.000,934.000,0.040,0.030
6.419,-79.300,10.000,936.000,0.040,0.030
53.912,-79.400,8.000,946.000,0.040,0.030
29.058,-79.400,7.000,958.000,0.040,0.030
4.435,-79.400,5.000,969.000,0.050,0.020
8.617,-79.400,5.000,971.000,0.050,0.020
12.582,-79.400,3.000,981.000,0.050,0.030
-9.110,-79.400,3.000,983.000,0.050,0.030
23.711,-79.400,2.000,971.000,0.040,0.030
23.111,-79.400,2.000,969.000,0.040,0.030
44.809,-75.600,0.000,957.000,0.040,0.030
23.848,-74.800,0.000,954.000,0.040,0.030
23.440,-70.900,0.000,942.000,0.040,0.040
28.857,-66.200,1.000,928.000,0.040,0.040
22.837,-61.500,1.000,914.000,0.040,0.050
26.142,-56.900,2.000,899.000,0.040,0.050
37.054,-56.100,2.000,897.000,0.040,0.050
31.037,-52.200,2.000,885.000,0.030,0.060
8.936,-47.500,2.000,870.000,0.030,0.060
12.901,-42.800,3.000,856.000,0.030,0.060
16.277,-38.200,3.000,842.000,0.030,0.070
7.143,-37.300,3.000,839.000,0.030,0.070
13.671,-33.500,3.000,847.000,0.030,0.070
33.929,-32.700,4.000,849.000,0.030,0.070
29.144,-30.000,4.000,857.000,0.030,0.080
34.949,-28.700,4.000,861.000,0.030,0.080
22.249,-26.600,6.000,867.000,0.030,0.080
14.075,-23.300,9.000,877.000,0.020,0.080
7.061,-20.000,12.000,887.000,0.020,0.090
18.042,-16.700,15.000,897.000,0.020,0.090
16.488,-16.000,15.000,899.000,0.020,0.090
58.395,-13.400,18.000,907.000,0.020,0.100
6.242,-10.100,21.000,916.000,0.020,0.100
39.593,-6.800,24.000,926.000,0.020,0.110
-10.604,-6.300,24.000,928.000,0.020,0.110
20.226,-3.500,27.000,936.000,0.010,0.120
-0.573,-2.900,27.000,938.000,0.010,0.120
35.087,-0.200,29.000,979.000,0.000,0.130
26.750,0.400,30.000,987.000,0.000,0.130
32.812,7.000,32.000,1028.000,-0.010,0.140
11.691,11.300,34.000,1055.000,-0.010,0.150
-11.874,14.900,34.000,1077.000,-0.020,0.150
3.096,22.800,33.000,1127.000,-0.020,0.160
24.870,30.700,33.000,1176.000,-0.030,0.180
22.520,38.600,33.000,1226.000,-0.040,0.190
24.822,40.200,33.000,1236.000,-0.040,0.190
20.282,46.500,32.000,1275.000,-0.050,0.200
11.545,54.400,32.000,1324.000,-0.060,0.210
41.354,62.300,32.000,1374.000,-0.070,0.220
31.813,63.600,31.000,1381.000,-0.070,0.220
16.088,70.200,31.000,1423.000,-0.080,0.220
11.571,71.700,31.000,1432.000,-0.080,0.220
9.474,78.100,31.000,1474.000,-0.090,0.210
17.602,79.600,31.000,1484.000,-0.100,0.210
52.724,82.000,30.000,1526.000,-0.110,0.210
7.761,85.000,30.000,1578.000,-0.120,0.200
37.797,85.300,30.000,1584.000,-0.120,0.200
17.539,87.900,30.000,1630.000,-0.140,0.190
46.495,90.900,30.000,1682.000,-0.150,0.190
45.861,93.900,29.000,1734.000,-0.170,0.180
17.520,94.400,29.000,1744.000,-0.170,0.180
37.434,96.800,29.000,1786.000,-0.180,0.170
-0.073,99.800,29.000,1838.000,-0.200,0.170
12.145,102.700,29.000,1890.000,-0.210,0.160
50.406,103.200,29.000,1899.000,-0.210,0.160
31.810,105.700,29.000,1942.000,-0.220,0.160
7.386,106.200,29.000,1951.000,-0.220,0.150
26.323,108.700,28.000,1926.000,-0.220,0.150
-16.019,109.200,28.000,1920.000,-0.230,0.150
37.804,109.300,28.000,1895.000,-0.230,0.140
15.593,109.500,28.000,1864.000,-0.240,0.140
35.570,109.500,28.000,1857.000,-0.240,0.130
32.621,109.700,28.000,1834.000,-0.240,0.130
-9.365,109.800,28.000,1803.000,-0.250,0.120
35.972,110.000,29.000,1773.000,-0.260,0.120
11.561,110.000,29.000,1767.000,-0.260,0.120
16.316,110.100,29.000,1742.000,-0.260,0.110
14.460,110.300,29.000,1711.000,-0.270,0.100
25.944,110.500,29.000,1681.000,-0.270,0.100
15.559,110.500,29.000,1676.000,-0.280,0.100
15.716,110.600,29.000,1650.000,-0.280,0.100
15.747,110.600,29.000,1645.000,-0.280,0.100
15.903,110.800,30.000,1658.000,-0.290,0.100
15.937,110.800,30.000,1661.000,-0.290,0.100
16.091,108.200,30.000,1673.000,-0.290,0.110
16.278,105.100,30.000,1689.000,-0.300,0.110
16.326,104.300,30.000,1693.000,-0.300,0.110
16.465,102.000,30.000,1704.000,-0.300,0.110
16.653,98.900,30.000,1720.000,-0.310,0.120
16.840,95.800,31.000,1735.000,-0.320,0.120
16.875,95.200,31.000,1738.000,-0.320,0.120
17.181,92.700,31.000,1751.000,-0.320,0.120
17.557,89.500,31.000,1766.000,-0.330,0.130
17.932,86.400,32.000,1782.000,-0.330,0.130
17.990,85.900,32.000,1784.000,-0.330,0.130
18.307,83.300,32.000,1797.000,-0.320,0.130
18.370,82.800,32.000,1800.000,-0.320,0.130
18.683,80.200,32.000,1803.000,-0.310,0.130
18.875,78.600,32.000,1804.000,-0.300,0.130
19.058,76.600,32.000,1806.000,-0.300,0.130
19.434,72.600,33.000,1809.000,-0.290,0.130
